연도,팀,나이,출장,완투,완봉,선발,승,패,세,홀,이닝,실점,자책,타자,안타,홈런,볼넷,고4,사구,삼진,폭투,ERA,FIP,WHIP,WAR,이름
2011,두산,30,29,2,1,29,15,6,0,0,187.0,61,53,763,150,8,64,0,10,150,10,2.55,3.33,1.14,6.09,니퍼트
2012,두산,31,29,3,0,28,11,10,0,0,194.0,70,69,785,156,15,68,0,8,126,3,3.20,3.99,1.16,4.01,니퍼트
2013,두산,32,19,1,0,19,12,4,0,0,118.0,52,47,482,108,7,34,0,4,104,3,3.58,3.32,1.20,3.10,니퍼트
2014,두산,33,30,1,0,28,14,7,0,1,179.1,83,76,760,186,17,48,0,6,158,10,3.81,4.23,1.31,5.03,니퍼트
2015,두산,34,20,0,0,16,6,5,0,0,90.0,54,51,404,104,4,33,0,4,76,4,5.10,3.74,1.52,0.86,니퍼트
2016,두산,35,28,1,1,27,22,3,0,0,167.2,61,55,701,151,15,57,0,9,142,8,2.95,4.44,1.24,5.97,니퍼트
2017,두산,36,30,0,0,30,14,8,0,0,179.2,88,81,782,175,20,77,0,10,161,13,4.06,4.84,1.40,3.45,니퍼트
2018,KT,37,29,0,0,28,8,8,0,0,175.2,88,83,765,209,26,39,2,9,165,9,4.25,4.66,1.41,4.76,니퍼트
2017,SK,31,24,1,1,24,10,7,0,0,134.1,69,66,581,163,11,35,1,9,59,2,4.42,4.88,1.47,2.64,다이아몬드
2018,롯데,31,25,0,0,25,6,9,0,0,137.1,82,75,629,162,13,62,1,8,109,10,4.92,4.98,1.63,2.34,듀브론트
2017,삼성,28,11,0,0,11,2,3,0,0,49.0,46,37,243,70,11,27,0,6,28,1,6.80,7.53,1.98,-0.78,레나도
2016,삼성,28,2,0,0,2,0,1,0,0,8.0,10,10,40,16,2,1,0,1,7,0,11.25,6.04,2.13,-0.28,레온
2013,SK,29,30,2,1,29,8,13,0,0,173.0,99,93,751,157,15,91,0,7,135,11,4.84,4.62,1.43,2.16,레이예스
2014,SK,30,13,0,0,13,2,7,0,0,78.1,64,57,369,103,10,38,1,3,41,4,6.55,6.00,1.80,0.39,레이예스
2015,롯데,27,31,1,0,30,11,9,0,0,179.1,93,78,768,182,20,57,2,15,134,13,3.91,4.74,1.33,3.87,레일리
2016,롯데,28,31,1,1,31,8,10,0,0,184.2,105,89,808,207,21,51,1,17,147,5,4.34,4.77,1.40,3.52,레일리
2017,롯데,29,30,1,0,30,13,7,0,0,187.1,87,79,798,199,19,44,0,17,156,3,3.80,4.37,1.30,5.07,레일리
2018,롯데,30,30,0,0,30,11,13,0,0,178.1,106,94,775,180,24,54,1,18,178,4,4.74,4.78,1.31,2.97,레일리
2019,롯데,31,9,0,0,9,1,5,0,0,54.1,27,22,238,55,6,23,0,1,44,4,3.64,4.75,1.44,1.37,레일리
2015,한화,30,10,4,3,10,6,2,0,0,75.2,26,25,296,62,2,20,0,4,60,1,2.97,3.33,1.08,2.84,로저스
2016,한화,31,6,1,0,6,2,3,0,0,37.2,22,18,160,42,3,12,0,2,24,0,4.30,4.67,1.43,0.73,로저스
2018,넥센,33,13,1,0,13,5,4,0,0,83.0,40,35,345,89,7,16,0,5,65,8,3.80,4.12,1.27,1.97,로저스
2015,LG,30,33,0,0,30,10,11,0,1,171.2,103,94,785,175,11,108,4,14,151,11,4.93,4.75,1.65,2.34,루카스
2011,LG,28,30,1,0,28,11,13,0,0,164.2,79,71,719,149,11,84,0,15,122,8,3.88,4.38,1.42,2.82,리즈
2012,LG,29,32,1,0,25,5,12,5,0,151.1,68,62,656,138,6,68,3,9,144,13,3.69,3.18,1.36,3.21,리즈
2013,LG,30,32,2,1,32,10,13,0,0,202.2,78,69,837,153,11,88,0,20,188,8,3.06,3.80,1.19,5.29,리즈
2015,롯데,28,32,2,1,32,13,11,0,0,210.0,86,83,861,196,28,52,0,12,180,12,3.56,4.55,1.18,6.48,린드블럼
2016,롯데,29,30,1,0,30,10,13,0,0,177.1,109,104,791,197,28,77,0,9,148,7,5.28,5.63,1.55,2.69,린드블럼
2017,롯데,30,12,0,0,12,5,3,0,0,72.2,31,30,296,66,10,18,0,2,76,3,3.72,4.26,1.16,2.35,린드블럼
2018,두산,31,26,0,0,26,15,4,0,0,168.2,56,54,681,142,16,38,0,8,157,10,2.88,4.02,1.07,6.83,린드블럼
2019,두산,32,10,0,0,10,7,0,0,0,67.0,12,11,258,52,3,8,0,2,61,2,1.48,2.82,0.90,3.05,린드블럼
2016,kt,28,12,0,0,12,6,4,0,0,62.0,38,36,275,60,3,29,0,6,45,8,5.23,4.66,1.44,1.06,마리몬
2014,두산,33,11,1,0,11,2,4,0,0,63.0,36,34,278,67,6,24,0,4,54,2,4.86,4.71,1.44,1.27,마야
2015,두산,34,13,1,1,13,2,5,0,0,68.1,62,62,317,83,6,31,2,5,62,1,8.17,4.44,1.67,-0.91,마야
2017,NC,32,21,0,0,21,12,4,0,0,112.2,51,46,478,112,7,33,0,7,86,5,3.67,4.08,1.29,2.45,맨쉽
2013,삼성,28,24,0,0,24,7,9,0,0,143.2,67,63,612,127,11,48,0,11,137,3,3.95,3.67,1.22,3.30,밴덴헐크
2014,삼성,29,25,1,0,25,13,4,0,0,152.2,54,54,622,125,15,45,0,5,180,4,3.18,3.76,1.11,6.00,밴덴헐크
2018,NC,28,29,0,0,29,6,10,0,0,155.0,94,91,698,178,24,59,0,9,144,10,5.28,5.30,1.53,2.23,베렛
2018,삼성,28,29,0,0,29,7,10,0,0,168.0,111,99,752,193,23,63,1,12,151,9,5.30,5.14,1.52,1.79,보니야
2016,두산,30,30,1,1,30,18,7,0,0,180.0,83,76,742,159,17,54,0,6,160,8,3.80,4.24,1.18,4.78,보우덴
2017,두산,31,17,0,0,17,3,5,0,0,87.1,47,45,389,90,15,38,0,6,51,6,4.64,6.31,1.47,1.17,보우덴
2014,두산,28,17,1,0,17,5,7,0,0,87.0,70,60,410,116,8,37,0,7,32,4,6.21,5.83,1.76,0.36,볼스테드
2017,넥센,29,24,0,0,24,10,6,0,0,144.0,77,70,619,166,17,26,0,13,98,8,4.38,4.72,1.33,2.77,브리검
2018,넥센,30,31,2,1,30,11,7,0,1,199.0,89,85,829,188,19,50,0,19,175,4,3.84,4.36,1.20,5.80,브리검
2019,키움,31,8,0,0,8,2,1,0,0,42.1,21,16,188,42,2,14,0,4,31,3,3.40,4.04,1.32,0.53,브리검
2017,한화,34,20,0,0,20,5,7,0,0,112.0,58,52,461,108,12,23,0,5,68,5,4.18,4.66,1.17,2.41,비야누에바
2018,한화,27,30,0,0,29,13,8,0,0,161.2,91,84,703,144,17,79,0,5,195,18,4.68,4.35,1.38,2.99,샘슨
2016,한화,29,17,0,0,8,2,5,1,0,41.1,32,29,194,54,5,17,0,5,36,2,6.31,5.22,1.72,-0.06,서캠프
2013,SK,30,30,1,0,30,14,6,0,0,187.1,65,62,780,169,14,73,0,11,160,16,2.98,3.96,1.29,5.28,세든
2015,SK,32,14,1,1,14,7,5,0,0,74.0,42,41,319,77,12,28,0,5,67,7,4.99,5.25,1.42,1.22,세든
2016,SK,33,12,0,0,12,5,5,0,0,62.0,52,37,283,76,8,17,0,1,43,8,5.37,4.95,1.50,-0.24,세든
2012,KIA,27,23,4,1,23,9,8,0,0,147.1,62,58,614,137,9,39,1,8,104,3,3.54,3.42,1.20,3.02,소사
2013,KIA,28,29,0,0,28,9,9,0,1,164.2,111,100,748,196,11,68,0,9,143,10,5.47,3.88,1.60,1.87,소사
2014,넥센,29,20,0,0,20,10,2,0,0,125.0,66,64,537,140,18,45,0,3,98,3,4.61,5.31,1.48,2.79,소사
2015,LG,30,32,2,1,30,10,12,0,1,194.1,102,87,809,199,16,36,0,5,177,6,4.03,3.50,1.21,4.23,소사
2016,LG,31,33,0,0,33,10,9,0,0,199.0,121,114,870,258,12,38,2,9,107,6,5.16,4.18,1.49,2.63,소사
2017,LG,32,30,2,1,29,11,11,1,0,185.1,86,80,769,189,11,38,0,3,153,3,3.88,3.52,1.23,4.22,소사
2018,LG,33,27,1,1,27,9,9,0,0,181.1,83,71,760,192,16,28,1,4,181,6,3.52,3.50,1.21,4.97,소사
2015,두산,30,20,0,0,17,5,7,0,1,92.1,57,54,414,110,9,30,1,4,72,4,5.26,4.40,1.52,0.87,스와잭
2015,KIA,27,32,0,0,30,11,10,0,0,167.0,100,92,756,190,15,64,0,14,93,4,4.96,5.07,1.52,2.19,스틴슨
2013,NC,26,17,0,0,16,4,8,0,0,91.2,48,42,383,93,12,27,0,1,70,4,4.12,4.44,1.31,1.41,아담
2018,삼성,31,31,0,0,31,8,12,0,0,171.0,101,96,758,202,20,54,0,11,137,7,5.05,4.89,1.50,2.83,아델만
2014,한화,29,28,1,1,28,6,13,0,0,151.1,108,99,673,200,18,40,0,4,107,9,5.89,4.86,1.59,2.56,앨버스
2014,KIA,30,46,0,0,0,4,1,20,0,46.2,24,21,207,49,5,14,0,2,56,5,4.05,3.88,1.35,1.53,어센시오
2015,kt,28,12,0,0,12,1,7,0,0,56.0,57,54,271,90,10,21,0,2,41,2,8.68,5.71,1.98,-1.05,어윈
2015,KIA,32,16,0,0,1,4,0,0,4,26.1,15,13,115,30,0,13,0,1,25,4,4.44,3.31,1.63,0.23,에반
2017,한화,34,19,0,0,19,10,5,0,0,110.0,53,48,475,115,8,30,0,11,74,6,3.93,4.45,1.32,2.60,오간도
2017,넥센,30,3,0,0,2,0,2,0,0,8.0,14,14,43,17,2,2,0,1,6,0,15.75,6.61,2.38,-0.57,오설리반
2013,두산,30,10,0,0,10,1,1,0,0,38.2,30,28,180,41,2,27,0,5,35,5,6.52,4.69,1.76,0.05,올슨
2014,SK,32,23,0,0,13,2,2,4,0,85.1,48,46,364,88,10,27,0,6,41,1,4.85,5.58,1.35,1.54,울프
2014,NC,30,24,0,0,23,9,6,0,0,118.0,66,60,512,132,13,42,0,3,85,5,4.58,4.99,1.48,2.57,웨버
2016,삼성,26,12,0,0,12,4,4,0,0,71.0,48,45,325,72,10,47,0,3,59,4,5.70,6.07,1.68,0.80,웹스터
2013,한화,30,32,2,0,30,6,14,0,0,172.1,110,106,758,190,7,65,0,10,129,11,5.54,3.69,1.48,2.53,이브랜드
2016,KIA,27,30,0,0,29,10,13,0,0,152.0,104,89,705,188,16,68,0,5,125,5,5.27,4.96,1.68,1.54,지크
2016,한화,27,20,0,0,15,7,4,0,0,84.0,62,60,393,106,7,40,0,10,60,4,6.43,5.23,1.74,0.71,카스티요
2016,넥센,32,12,0,0,12,6,5,0,0,62.0,29,26,271,50,6,42,0,2,46,0,3.77,5.70,1.48,1.75,코엘로
2016,LG,29,13,0,0,13,2,3,0,0,63.1,53,39,314,71,8,42,0,7,34,13,5.54,6.68,1.78,-0.38,코프랜드
2015,삼성,28,28,0,0,28,11,11,0,0,159.2,103,92,705,190,24,38,0,12,123,3,5.19,4.97,1.43,0.19,클로이드
2012,삼성,29,25,0,0,25,14,3,0,0,138.1,63,61,584,136,8,54,1,5,68,8,3.97,4.13,1.37,1.99,탈보트
2015,한화,32,30,1,0,30,10,11,0,0,156.1,93,82,695,153,11,85,4,13,120,11,4.72,4.80,1.52,1.98,탈보트
2014,KIA,30,10,0,0,9,2,2,0,0,46.2,26,23,210,55,3,19,1,1,51,0,4.44,3.73,1.59,1.37,토마스
2014,LG,30,20,0,0,19,5,6,0,0,99.2,64,58,455,105,9,51,2,6,85,2,5.24,4.98,1.57,1.58,티포드
2017,KIA,28,30,1,0,29,9,7,0,0,176.0,86,81,770,211,22,39,1,16,143,3,4.14,4.66,1.42,3.51,팻딘
2018,KIA,29,36,0,0,21,6,7,0,2,129.1,96,90,588,174,23,27,2,4,101,3,6.26,5.26,1.55,0.73,팻딘
2016,삼성,30,13,0,0,13,2,6,0,0,68.2,66,58,330,92,13,33,0,1,56,1,7.60,6.11,1.82,-0.87,플란데
2015,삼성,31,25,1,0,25,13,7,0,0,165.0,66,62,688,154,16,51,0,7,117,6,3.38,4.51,1.24,4.24,피가로
2016,kt,33,12,0,0,8,2,3,0,1,39.0,36,31,191,62,4,15,0,4,23,3,7.15,5.41,1.97,-0.38,피노
2015,넥센,30,30,0,0,30,13,11,0,0,177.1,101,92,774,202,23,61,1,12,137,7,4.67,4.97,1.48,3.10,피어밴드
2016,"넥센,kt",31,31,0,0,30,7,13,0,0,182.0,97,90,803,231,23,48,0,10,144,6,4.45,4.81,1.53,4.16,피어밴드
,넥센,31,19,0,0,19,5,7,0,0,110.2,60,57,489,139,18,28,0,4,82,3,4.64,5.29,1.51,2.38,피어밴드
,kt,31,12,0,0,11,2,6,0,0,71.1,37,33,314,92,5,20,0,6,62,3,4.16,4.06,1.57,1.79,피어밴드
2017,kt,32,26,1,1,26,8,10,0,0,160.0,67,54,657,153,20,31,0,7,132,4,3.04,4.42,1.15,5.34,피어밴드
2018,KT,33,27,1,0,26,8,8,0,0,163.1,90,78,707,186,24,38,0,6,141,5,4.30,4.83,1.37,3.79,피어밴드
2013,NC,30,27,3,0,26,4,11,0,0,178.1,83,72,744,163,12,50,0,17,127,5,3.63,3.93,1.19,3.83,해커
2014,NC,31,30,1,0,29,8,8,0,0,172.2,86,78,749,169,14,62,0,14,112,5,4.07,4.93,1.34,4.31,해커
2015,NC,32,31,1,0,31,19,5,0,0,204.0,81,71,833,174,14,36,1,25,164,6,3.13,3.78,1.03,5.64,해커
2016,NC,33,23,0,0,23,13,3,0,0,140.2,57,54,587,132,14,31,0,10,119,5,3.45,4.27,1.16,4.88,해커
2017,NC,34,26,1,0,26,12,7,0,0,160.1,64,61,672,159,14,29,1,14,97,6,3.42,4.45,1.17,4.52,해커
2018,넥센,35,14,0,0,13,5,3,0,0,79.2,49,46,349,86,16,30,0,5,56,2,5.20,6.36,1.46,0.94,해커
2016,LG,32,13,0,0,11,7,2,0,1,74.2,34,26,299,72,2,9,0,1,46,0,3.13,3.31,1.09,2.07,허프
2017,LG,33,19,2,0,17,6,4,0,0,124.2,37,33,490,100,7,14,0,2,98,2,2.38,3.28,0.91,4.95,허프
2015,KIA,33,12,0,0,11,3,3,0,0,50.2,38,38,244,62,11,32,0,5,35,6,6.75,7.25,1.86,0.04,험버
2016,KIA,29,31,3,1,31,15,5,0,0,206.2,88,78,868,211,7,51,0,6,139,7,3.40,3.72,1.27,6.64,헥터
2017,KIA,30,30,1,0,30,20,5,0,0,201.2,83,78,854,221,21,45,1,5,149,7,3.48,4.34,1.32,5.86,헥터
2018,KIA,31,29,1,0,29,11,10,0,0,174.0,102,89,753,209,25,36,2,4,137,4,4.60,4.78,1.41,2.98,헥터
2018,두산,30,28,0,0,28,18,3,0,0,149.1,64,62,621,118,12,55,1,22,134,15,3.74,4.61,1.16,4.13,후랭코프
2019,두산,31,9,0,0,9,3,3,0,0,53.2,20,20,231,54,3,13,1,8,48,0,3.35,3.67,1.25,1.44,후랭코프
2018,한화,28,19,0,0,19,3,9,0,0,101.2,62,58,459,128,12,34,1,10,94,2,5.13,4.79,1.59,1.44,휠러
2018,SK,29,29,0,0,26,8,8,0,1,145.1,90,79,632,161,26,39,1,7,124,12,4.89,5.38,1.38,1.90,산체스
2019,SK,30,9,0,0,9,5,2,0,0,55.2,17,14,226,49,0,14,0,1,51,4,2.26,2.59,1.13,2.14,산체스
2018,LG,29,26,1,1,26,9,4,0,0,170.0,63,58,689,158,11,35,1,6,149,10,3.07,3.63,1.14,6.33,윌슨
2019,LG,30,10,1,0,10,4,2,0,0,66.2,19,14,261,52,1,14,0,5,47,3,1.89,3.25,0.99,2.34,윌슨
2018,한화,31,12,0,0,12,3,4,0,0,66.1,35,32,277,68,8,17,0,4,55,3,4.34,4.69,1.28,1.49,헤일
